id,longitude,latitude,date,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,product
2023_07_01,-76.65099740570848,35.849517200999806,2023-07-01,473.0,3513.0,267.0,MODIS/061/MCD43A4
2023_07_02,-76.65099740570848,35.849517200999806,2023-07-02,474.0,3503.0,267.0,MODIS/061/MCD43A4
2023_07_03,-76.65099740570848,35.849517200999806,2023-07-03,475.0,3493.0,268.0,MODIS/061/MCD43A4
2023_07_04,-76.65099740570848,35.849517200999806,2023-07-04,510.0,3440.0,298.0,MODIS/061/MCD43A4
2023_07_05,-76.65099740570848,35.849517200999806,2023-07-05,448.0,3183.0,248.0,MODIS/061/MCD43A4
2023_07_06,-76.65099740570848,35.849517200999806,2023-07-06,555.0,3395.0,325.0,MODIS/061/MCD43A4
2023_07_07,-76.65099740570848,35.849517200999806,2023-07-07,585.0,3426.0,328.0,MODIS/061/MCD43A4
2023_07_08,-76.65099740570848,35.849517200999806,2023-07-08,586.0,3436.0,329.0,MODIS/061/MCD43A4
2023_07_09,-76.65099740570848,35.849517200999806,2023-07-09,587.0,3447.0,330.0,MODIS/061/MCD43A4
2023_07_10,-76.65099740570848,35.849517200999806,2023-07-10,616.0,3490.0,360.0,MODIS/061/MCD43A4
2023_07_11,-76.65099740570848,35.849517200999806,2023-07-11,615.0,3113.0,365.0,MODIS/061/MCD43A4
2023_07_12,-76.65099740570848,35.849517200999806,2023-07-12,615.0,3118.0,365.0,MODIS/061/MCD43A4
2023_07_13,-76.65099740570848,35.849517200999806,2023-07-13,617.0,3122.0,366.0,MODIS/061/MCD43A4
2023_07_14,-76.65099740570848,35.849517200999806,2023-07-14,620.0,3168.0,363.0,MODIS/061/MCD43A4
2023_07_15,-76.65099740570848,35.849517200999806,2023-07-15,620.0,3172.0,364.0,MODIS/061/MCD43A4
2023_07_16,-76.65099740570848,35.849517200999806,2023-07-16,653.0,3739.0,393.0,MODIS/061/MCD43A4
2023_07_17,-76.65099740570848,35.849517200999806,2023-07-17,653.0,3735.0,393.0,MODIS/061/MCD43A4
2023_07_18,-76.65099740570848,35.849517200999806,2023-07-18,652.0,3730.0,392.0,MODIS/061/MCD43A4
2023_07_19,-76.65099740570848,35.849517200999806,2023-07-19,661.0,3601.0,380.0,MODIS/061/MCD43A4
2023_07_20,-76.65099740570848,35.849517200999806,2023-07-20,677.0,3527.0,360.0,MODIS/061/MCD43A4
2023_07_21,-76.65099740570848,35.849517200999806,2023-07-21,665.0,3472.0,359.0,MODIS/061/MCD43A4
2023_07_22,-76.65099740570848,35.849517200999806,2023-07-22,665.0,3666.0,361.0,MODIS/061/MCD43A4
2023_07_23,-76.65099740570848,35.849517200999806,2023-07-23,697.0,3599.0,397.0,MODIS/061/MCD43A4
2023_07_24,-76.65099740570848,35.849517200999806,2023-07-24,693.0,3477.0,393.0,MODIS/061/MCD43A4
2023_07_25,-76.65099740570848,35.849517200999806,2023-07-25,699.0,3619.0,370.0,MODIS/061/MCD43A4
2023_07_26,-76.65099740570848,35.849517200999806,2023-07-26,688.0,3638.0,361.0,MODIS/061/MCD43A4
2023_07_27,-76.65099740570848,35.849517200999806,2023-07-27,687.0,3726.0,359.0,MODIS/061/MCD43A4
2023_07_28,-76.65099740570848,35.849517200999806,2023-07-28,685.0,3732.0,359.0,MODIS/061/MCD43A4
2023_07_29,-76.65099740570848,35.849517200999806,2023-07-29,686.0,3737.0,359.0,MODIS/061/MCD43A4
2023_07_30,-76.65099740570848,35.849517200999806,2023-07-30,696.0,3720.0,362.0,MODIS/061/MCD43A4
2023_07_31,-76.65099740570848,35.849517200999806,2023-07-31,693.0,3722.0,362.0,MODIS/061/MCD43A4
2023_08_01,-76.65099740570848,35.849517200999806,2023-08-01,691.0,3726.0,362.0,MODIS/061/MCD43A4
2023_08_02,-76.65099740570848,35.849517200999806,2023-08-02,611.0,3760.0,342.0,MODIS/061/MCD43A4
2023_08_03,-76.65099740570848,35.849517200999806,2023-08-03,607.0,3759.0,340.0,MODIS/061/MCD43A4
2023_08_04,-76.65099740570848,35.849517200999806,2023-08-04,610.0,3780.0,347.0,MODIS/061/MCD43A4
2023_08_05,-76.65099740570848,35.849517200999806,2023-08-05,637.0,3931.0,337.0,MODIS/061/MCD43A4
2023_08_06,-76.65099740570848,35.849517200999806,2023-08-06,655.0,3962.0,349.0,MODIS/061/MCD43A4
2023_08_07,-76.65099740570848,35.849517200999806,2023-08-07,631.0,3896.0,332.0,MODIS/061/MCD43A4
2023_08_08,-76.65099740570848,35.849517200999806,2023-08-08,580.0,3977.0,331.0,MODIS/061/MCD43A4
2023_08_09,-76.65099740570848,35.849517200999806,2023-08-09,562.0,4144.0,322.0,MODIS/061/MCD43A4
2023_08_10,-76.65099740570848,35.849517200999806,2023-08-10,563.0,4129.0,318.0,MODIS/061/MCD43A4
2023_08_11,-76.65099740570848,35.849517200999806,2023-08-11,564.0,4119.0,318.0,MODIS/061/MCD43A4
2023_08_12,-76.65099740570848,35.849517200999806,2023-08-12,542.0,4125.0,312.0,MODIS/061/MCD43A4
2023_08_13,-76.65099740570848,35.849517200999806,2023-08-13,541.0,4116.0,312.0,MODIS/061/MCD43A4
2023_08_14,-76.65099740570848,35.849517200999806,2023-08-14,537.0,4109.0,310.0,MODIS/061/MCD43A4
2023_08_15,-76.65099740570848,35.849517200999806,2023-08-15,534.0,4104.0,309.0,MODIS/061/MCD43A4
2023_08_16,-76.65099740570848,35.849517200999806,2023-08-16,528.0,4058.0,286.0,MODIS/061/MCD43A4
2023_08_17,-76.65099740570848,35.849517200999806,2023-08-17,527.0,4052.0,285.0,MODIS/061/MCD43A4
2023_08_18,-76.65099740570848,35.849517200999806,2023-08-18,552.0,4021.0,304.0,MODIS/061/MCD43A4
2023_08_19,-76.65099740570848,35.849517200999806,2023-08-19,552.0,4015.0,303.0,MODIS/061/MCD43A4
2023_08_20,-76.65099740570848,35.849517200999806,2023-08-20,555.0,3968.0,305.0,MODIS/061/MCD43A4
2023_08_21,-76.65099740570848,35.849517200999806,2023-08-21,557.0,3943.0,324.0,MODIS/061/MCD43A4
2023_08_22,-76.65099740570848,35.849517200999806,2023-08-22,529.0,3937.0,309.0,MODIS/061/MCD43A4
2023_08_23,-76.65099740570848,35.849517200999806,2023-08-23,574.0,3954.0,316.0,MODIS/061/MCD43A4
2023_08_24,-76.65099740570848,35.849517200999806,2023-08-24,574.0,3941.0,316.0,MODIS/061/MCD43A4
2023_08_25,-76.65099740570848,35.849517200999806,2023-08-25,581.0,3886.0,315.0,MODIS/061/MCD43A4
2023_08_26,-76.65099740570848,35.849517200999806,2023-08-26,575.0,3788.0,321.0,MODIS/061/MCD43A4
2023_08_27,-76.65099740570848,35.849517200999806,2023-08-27,490.0,4057.0,276.0,MODIS/061/MCD43A4
2023_08_28,-76.65099740570848,35.849517200999806,2023-08-28,482.0,4122.0,276.0,MODIS/061/MCD43A4
2023_08_29,-76.65099740570848,35.849517200999806,2023-08-29,455.0,4239.0,265.0,MODIS/061/MCD43A4
2023_08_30,-76.65099740570848,35.849517200999806,2023-08-30,453.0,4236.0,263.0,MODIS/061/MCD43A4
2023_08_31,-76.65099740570848,35.849517200999806,2023-08-31,451.0,4234.0,262.0,MODIS/061/MCD43A4
2023_09_01,-76.65099740570848,35.849517200999806,2023-09-01,441.0,4365.0,255.0,MODIS/061/MCD43A4
2023_09_02,-76.65099740570848,35.849517200999806,2023-09-02,437.0,4364.0,253.0,MODIS/061/MCD43A4
2023_09_03,-76.65099740570848,35.849517200999806,2023-09-03,401.0,4468.0,237.0,MODIS/061/MCD43A4
2023_09_04,-76.65099740570848,35.849517200999806,2023-09-04,401.0,4524.0,237.0,MODIS/061/MCD43A4
2023_09_05,-76.65099740570848,35.849517200999806,2023-09-05,394.0,4588.0,234.0,MODIS/061/MCD43A4
2023_09_06,-76.65099740570848,35.849517200999806,2023-09-06,394.0,4390.0,213.0,MODIS/061/MCD43A4
2023_09_07,-76.65099740570848,35.849517200999806,2023-09-07,391.0,4308.0,212.0,MODIS/061/MCD43A4
2023_09_08,-76.65099740570848,35.849517200999806,2023-09-08,,,,MODIS/061/MCD43A4
2023_09_09,-76.65099740570848,35.849517200999806,2023-09-09,375.0,4290.0,212.0,MODIS/061/MCD43A4
2023_09_10,-76.65099740570848,35.849517200999806,2023-09-10,344.0,4703.0,216.0,MODIS/061/MCD43A4
2023_09_11,-76.65099740570848,35.849517200999806,2023-09-11,332.0,4682.0,213.0,MODIS/061/MCD43A4
2023_09_12,-76.65099740570848,35.849517200999806,2023-09-12,354.0,4651.0,235.0,MODIS/061/MCD43A4
2023_09_13,-76.65099740570848,35.849517200999806,2023-09-13,331.0,4321.0,210.0,MODIS/061/MCD43A4
2023_09_14,-76.65099740570848,35.849517200999806,2023-09-14,340.0,4728.0,236.0,MODIS/061/MCD43A4
2023_09_15,-76.65099740570848,35.849517200999806,2023-09-15,341.0,4708.0,236.0,MODIS/061/MCD43A4
2023_09_16,-76.65099740570848,35.849517200999806,2023-09-16,342.0,4689.0,237.0,MODIS/061/MCD43A4
2023_09_17,-76.65099740570848,35.849517200999806,2023-09-17,402.0,4326.0,262.0,MODIS/061/MCD43A4
2023_09_18,-76.65099740570848,35.849517200999806,2023-09-18,404.0,4300.0,264.0,MODIS/061/MCD43A4
2023_09_19,-76.65099740570848,35.849517200999806,2023-09-19,426.0,4106.0,265.0,MODIS/061/MCD43A4
2023_09_20,-76.65099740570848,35.849517200999806,2023-09-20,428.0,4077.0,265.0,MODIS/061/MCD43A4
2023_09_21,-76.65099740570848,35.849517200999806,2023-09-21,444.0,3891.0,276.0,MODIS/061/MCD43A4
2023_09_22,-76.65099740570848,35.849517200999806,2023-09-22,448.0,3867.0,277.0,MODIS/061/MCD43A4
2023_09_23,-76.65099740570848,35.849517200999806,2023-09-23,457.0,3814.0,277.0,MODIS/061/MCD43A4
2023_09_24,-76.65099740570848,35.849517200999806,2023-09-24,630.0,3250.0,282.0,MODIS/061/MCD43A4
2023_09_25,-76.65099740570848,35.849517200999806,2023-09-25,670.0,3378.0,368.0,MODIS/061/MCD43A4
2023_09_26,-76.65099740570848,35.849517200999806,2023-09-26,668.0,3373.0,368.0,MODIS/061/MCD43A4
2023_09_27,-76.65099740570848,35.849517200999806,2023-09-27,698.0,3339.0,376.0,MODIS/061/MCD43A4
2023_09_28,-76.65099740570848,35.849517200999806,2023-09-28,753.0,3248.0,388.0,MODIS/061/MCD43A4
2023_09_29,-76.65099740570848,35.849517200999806,2023-09-29,752.0,3245.0,388.0,MODIS/061/MCD43A4
2023_09_30,-76.65099740570848,35.849517200999806,2023-09-30,751.0,3242.0,389.0,MODIS/061/MCD43A4
2023_10_01,-76.65099740570848,35.849517200999806,2023-10-01,712.0,3368.0,390.0,MODIS/061/MCD43A4
2023_10_02,-76.65099740570848,35.849517200999806,2023-10-02,707.0,3336.0,376.0,MODIS/061/MCD43A4
2023_10_03,-76.65099740570848,35.849517200999806,2023-10-03,847.0,3219.0,416.0,MODIS/061/MCD43A4
2023_10_04,-76.65099740570848,35.849517200999806,2023-10-04,845.0,3201.0,415.0,MODIS/061/MCD43A4
2023_10_05,-76.65099740570848,35.849517200999806,2023-10-05,836.0,3189.0,413.0,MODIS/061/MCD43A4
2023_10_06,-76.65099740570848,35.849517200999806,2023-10-06,813.0,3240.0,407.0,MODIS/061/MCD43A4
2023_10_07,-76.65099740570848,35.849517200999806,2023-10-07,809.0,3221.0,405.0,MODIS/061/MCD43A4
2023_10_08,-76.65099740570848,35.849517200999806,2023-10-08,806.0,3202.0,404.0,MODIS/061/MCD43A4
2023_10_09,-76.65099740570848,35.849517200999806,2023-10-09,888.0,3139.0,415.0,MODIS/061/MCD43A4
2023_10_10,-76.65099740570848,35.849517200999806,2023-10-10,898.0,3063.0,402.0,MODIS/061/MCD43A4
2023_10_11,-76.65099740570848,35.849517200999806,2023-10-11,966.0,2990.0,405.0,MODIS/061/MCD43A4
2023_10_12,-76.65099740570848,35.849517200999806,2023-10-12,968.0,2979.0,406.0,MODIS/061/MCD43A4
2023_10_13,-76.65099740570848,35.849517200999806,2023-10-13,998.0,2973.0,428.0,MODIS/061/MCD43A4
2023_10_14,-76.65099740570848,35.849517200999806,2023-10-14,1040.0,2969.0,446.0,MODIS/061/MCD43A4
2023_10_15,-76.65099740570848,35.849517200999806,2023-10-15,1043.0,2924.0,447.0,MODIS/061/MCD43A4
2023_10_16,-76.65099740570848,35.849517200999806,2023-10-16,1056.0,2826.0,454.0,MODIS/061/MCD43A4
2023_10_17,-76.65099740570848,35.849517200999806,2023-10-17,1057.0,2745.0,452.0,MODIS/061/MCD43A4
2023_10_18,-76.65099740570848,35.849517200999806,2023-10-18,1117.0,2644.0,476.0,MODIS/061/MCD43A4
2023_10_19,-76.65099740570848,35.849517200999806,2023-10-19,1094.0,2528.0,473.0,MODIS/061/MCD43A4
2023_10_20,-76.65099740570848,35.849517200999806,2023-10-20,1084.0,2455.0,473.0,MODIS/061/MCD43A4
2023_10_21,-76.65099740570848,35.849517200999806,2023-10-21,1075.0,2414.0,477.0,MODIS/061/MCD43A4
2023_10_22,-76.65099740570848,35.849517200999806,2023-10-22,1067.0,2313.0,484.0,MODIS/061/MCD43A4
2023_10_23,-76.65099740570848,35.849517200999806,2023-10-23,1061.0,2280.0,487.0,MODIS/061/MCD43A4
2023_10_24,-76.65099740570848,35.849517200999806,2023-10-24,1054.0,2263.0,486.0,MODIS/061/MCD43A4
2023_10_25,-76.65099740570848,35.849517200999806,2023-10-25,1040.0,2191.0,489.0,MODIS/061/MCD43A4
2023_10_26,-76.65099740570848,35.849517200999806,2023-10-26,1047.0,2178.0,491.0,MODIS/061/MCD43A4
2023_10_27,-76.65099740570848,35.849517200999806,2023-10-27,1056.0,2154.0,506.0,MODIS/061/MCD43A4
2023_10_28,-76.65099740570848,35.849517200999806,2023-10-28,1062.0,2158.0,515.0,MODIS/061/MCD43A4
2023_10_29,-76.65099740570848,35.849517200999806,2023-10-29,1046.0,2097.0,511.0,MODIS/061/MCD43A4
2023_10_30,-76.65099740570848,35.849517200999806,2023-10-30,1035.0,2024.0,513.0,MODIS/061/MCD43A4
2023_10_31,-76.65099740570848,35.849517200999806,2023-10-31,1035.0,2030.0,513.0,MODIS/061/MCD43A4
2023_11_01,-76.65099740570848,35.849517200999806,2023-11-01,1070.0,2041.0,536.0,MODIS/061/MCD43A4
2023_11_02,-76.65099740570848,35.849517200999806,2023-11-02,1088.0,2061.0,545.0,MODIS/061/MCD43A4
2023_11_03,-76.65099740570848,35.849517200999806,2023-11-03,1090.0,2057.0,546.0,MODIS/061/MCD43A4
2023_11_04,-76.65099740570848,35.849517200999806,2023-11-04,1133.0,2093.0,559.0,MODIS/061/MCD43A4
2023_11_05,-76.65099740570848,35.849517200999806,2023-11-05,1130.0,2141.0,548.0,MODIS/061/MCD43A4
2023_11_06,-76.65099740570848,35.849517200999806,2023-11-06,1163.0,2161.0,560.0,MODIS/061/MCD43A4
2023_11_07,-76.65099740570848,35.849517200999806,2023-11-07,1141.0,2139.0,553.0,MODIS/061/MCD43A4
2023_11_08,-76.65099740570848,35.849517200999806,2023-11-08,1145.0,2150.0,556.0,MODIS/061/MCD43A4
2023_11_09,-76.65099740570848,35.849517200999806,2023-11-09,1142.0,2147.0,555.0,MODIS/061/MCD43A4
2023_11_10,-76.65099740570848,35.849517200999806,2023-11-10,1139.0,2143.0,556.0,MODIS/061/MCD43A4
2023_11_11,-76.65099740570848,35.849517200999806,2023-11-11,1136.0,2113.0,571.0,MODIS/061/MCD43A4
2023_11_12,-76.65099740570848,35.849517200999806,2023-11-12,1115.0,2179.0,572.0,MODIS/061/MCD43A4
2023_11_13,-76.65099740570848,35.849517200999806,2023-11-13,1109.0,2141.0,562.0,MODIS/061/MCD43A4
2023_11_14,-76.65099740570848,35.849517200999806,2023-11-14,1107.0,2124.0,566.0,MODIS/061/MCD43A4
2023_11_15,-76.65099740570848,35.849517200999806,2023-11-15,1094.0,2108.0,560.0,MODIS/061/MCD43A4
2023_11_16,-76.65099740570848,35.849517200999806,2023-11-16,1051.0,2117.0,496.0,MODIS/061/MCD43A4
2023_11_17,-76.65099740570848,35.849517200999806,2023-11-17,1038.0,2131.0,482.0,MODIS/061/MCD43A4
2023_11_18,-76.65099740570848,35.849517200999806,2023-11-18,1035.0,2127.0,480.0,MODIS/061/MCD43A4
2023_11_19,-76.65099740570848,35.849517200999806,2023-11-19,1032.0,2124.0,478.0,MODIS/061/MCD43A4
2023_11_20,-76.65099740570848,35.849517200999806,2023-11-20,990.0,2052.0,485.0,MODIS/061/MCD43A4
2023_11_21,-76.65099740570848,35.849517200999806,2023-11-21,977.0,2047.0,483.0,MODIS/061/MCD43A4
2023_11_22,-76.65099740570848,35.849517200999806,2023-11-22,946.0,1959.0,465.0,MODIS/061/MCD43A4
2023_11_23,-76.65099740570848,35.849517200999806,2023-11-23,912.0,1934.0,461.0,MODIS/061/MCD43A4
2023_11_24,-76.65099740570848,35.849517200999806,2023-11-24,909.0,1929.0,460.0,MODIS/061/MCD43A4
2023_11_25,-76.65099740570848,35.849517200999806,2023-11-25,852.0,1859.0,437.0,MODIS/061/MCD43A4
2023_11_26,-76.65099740570848,35.849517200999806,2023-11-26,817.0,1824.0,414.0,MODIS/061/MCD43A4
2023_11_27,-76.65099740570848,35.849517200999806,2023-11-27,862.0,1903.0,438.0,MODIS/061/MCD43A4
2023_11_28,-76.65099740570848,35.849517200999806,2023-11-28,830.0,1818.0,418.0,MODIS/061/MCD43A4
2023_11_29,-76.65099740570848,35.849517200999806,2023-11-29,870.0,1881.0,435.0,MODIS/061/MCD43A4
2023_11_30,-76.65099740570848,35.849517200999806,2023-11-30,878.0,1848.0,441.0,MODIS/061/MCD43A4
2023_12_01,-76.65099740570848,35.849517200999806,2023-12-01,878.0,1853.0,442.0,MODIS/061/MCD43A4
2023_12_02,-76.65099740570848,35.849517200999806,2023-12-02,890.0,1869.0,459.0,MODIS/061/MCD43A4
2023_12_03,-76.65099740570848,35.849517200999806,2023-12-03,890.0,1875.0,459.0,MODIS/061/MCD43A4
2023_12_04,-76.65099740570848,35.849517200999806,2023-12-04,882.0,1850.0,458.0,MODIS/061/MCD43A4
2023_12_05,-76.65099740570848,35.849517200999806,2023-12-05,866.0,1849.0,445.0,MODIS/061/MCD43A4
2023_12_06,-76.65099740570848,35.849517200999806,2023-12-06,878.0,1882.0,452.0,MODIS/061/MCD43A4
2023_12_07,-76.65099740570848,35.849517200999806,2023-12-07,872.0,1923.0,448.0,MODIS/061/MCD43A4
2023_12_08,-76.65099740570848,35.849517200999806,2023-12-08,871.0,2026.0,443.0,MODIS/061/MCD43A4
2023_12_09,-76.65099740570848,35.849517200999806,2023-12-09,868.0,2037.0,442.0,MODIS/061/MCD43A4
2023_12_10,-76.65099740570848,35.849517200999806,2023-12-10,866.0,2034.0,441.0,MODIS/061/MCD43A4
2023_12_11,-76.65099740570848,35.849517200999806,2023-12-11,799.0,1847.0,418.0,MODIS/061/MCD43A4
2023_12_12,-76.65099740570848,35.849517200999806,2023-12-12,803.0,1849.0,423.0,MODIS/061/MCD43A4
2023_12_13,-76.65099740570848,35.849517200999806,2023-12-13,738.0,1764.0,397.0,MODIS/061/MCD43A4
2023_12_14,-76.65099740570848,35.849517200999806,2023-12-14,736.0,1765.0,396.0,MODIS/061/MCD43A4
2023_12_15,-76.65099740570848,35.849517200999806,2023-12-15,735.0,1764.0,396.0,MODIS/061/MCD43A4
2023_12_16,-76.65099740570848,35.849517200999806,2023-12-16,725.0,1837.0,390.0,MODIS/061/MCD43A4
2023_12_17,-76.65099740570848,35.849517200999806,2023-12-17,724.0,1833.0,389.0,MODIS/061/MCD43A4
2023_12_18,-76.65099740570848,35.849517200999806,2023-12-18,724.0,1826.0,389.0,MODIS/061/MCD43A4
2023_12_19,-76.65099740570848,35.849517200999806,2023-12-19,726.0,1830.0,391.0,MODIS/061/MCD43A4
2023_12_20,-76.65099740570848,35.849517200999806,2023-12-20,730.0,1856.0,388.0,MODIS/061/MCD43A4
2023_12_21,-76.65099740570848,35.849517200999806,2023-12-21,729.0,1862.0,388.0,MODIS/061/MCD43A4
2023_12_22,-76.65099740570848,35.849517200999806,2023-12-22,730.0,1867.0,388.0,MODIS/061/MCD43A4
2023_12_23,-76.65099740570848,35.849517200999806,2023-12-23,748.0,1833.0,403.0,MODIS/061/MCD43A4
2023_12_24,-76.65099740570848,35.849517200999806,2023-12-24,758.0,1821.0,406.0,MODIS/061/MCD43A4
2023_12_25,-76.65099740570848,35.849517200999806,2023-12-25,735.0,1747.0,403.0,MODIS/061/MCD43A4
2023_12_26,-76.65099740570848,35.849517200999806,2023-12-26,744.0,1802.0,407.0,MODIS/061/MCD43A4
2023_12_27,-76.65099740570848,35.849517200999806,2023-12-27,799.0,1926.0,423.0,MODIS/061/MCD43A4
2023_12_28,-76.65099740570848,35.849517200999806,2023-12-28,791.0,1927.0,424.0,MODIS/061/MCD43A4
2023_12_29,-76.65099740570848,35.849517200999806,2023-12-29,805.0,1946.0,428.0,MODIS/061/MCD43A4
