id,longitude,latitude,date,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,product
2023_12_30,-76.65099740570848,35.849517200999806,2023-12-30,808.0,1954.0,431.0,MODIS/061/MCD43A4
2023_12_31,-76.65099740570848,35.849517200999806,2023-12-31,808.0,1953.0,431.0,MODIS/061/MCD43A4
2024_01_01,-76.65099740570848,35.849517200999806,2024-01-01,806.0,1916.0,434.0,MODIS/061/MCD43A4
2024_01_02,-76.65099740570848,35.849517200999806,2024-01-02,807.0,1919.0,434.0,MODIS/061/MCD43A4
2024_01_03,-76.65099740570848,35.849517200999806,2024-01-03,829.0,1887.0,443.0,MODIS/061/MCD43A4
2024_01_04,-76.65099740570848,35.849517200999806,2024-01-04,730.0,1965.0,397.0,MODIS/061/MCD43A4
2024_01_05,-76.65099740570848,35.849517200999806,2024-01-05,729.0,1969.0,396.0,MODIS/061/MCD43A4
2024_01_06,-76.65099740570848,35.849517200999806,2024-01-06,717.0,2026.0,382.0,MODIS/061/MCD43A4
2024_01_07,-76.65099740570848,35.849517200999806,2024-01-07,724.0,2035.0,383.0,MODIS/061/MCD43A4
2024_01_08,-76.65099740570848,35.849517200999806,2024-01-08,704.0,2066.0,367.0,MODIS/061/MCD43A4
2024_01_09,-76.65099740570848,35.849517200999806,2024-01-09,678.0,2114.0,353.0,MODIS/061/MCD43A4
2024_01_10,-76.65099740570848,35.849517200999806,2024-01-10,698.0,2104.0,360.0,MODIS/061/MCD43A4
2024_01_11,-76.65099740570848,35.849517200999806,2024-01-11,729.0,2089.0,383.0,MODIS/061/MCD43A4
2024_01_12,-76.65099740570848,35.849517200999806,2024-01-12,730.0,2089.0,383.0,MODIS/061/MCD43A4
2024_01_13,-76.65099740570848,35.849517200999806,2024-01-13,747.0,2090.0,391.0,MODIS/061/MCD43A4
2024_01_14,-76.65099740570848,35.849517200999806,2024-01-14,785.0,2127.0,411.0,MODIS/061/MCD43A4
2024_01_15,-76.65099740570848,35.849517200999806,2024-01-15,789.0,2127.0,413.0,MODIS/061/MCD43A4
2024_01_16,-76.65099740570848,35.849517200999806,2024-01-16,793.0,2128.0,415.0,MODIS/061/MCD43A4
2024_01_17,-76.65099740570848,35.849517200999806,2024-01-17,796.0,2129.0,417.0,MODIS/061/MCD43A4
2024_01_18,-76.65099740570848,35.849517200999806,2024-01-18,799.0,2131.0,418.0,MODIS/061/MCD43A4
2024_01_19,-76.65099740570848,35.849517200999806,2024-01-19,802.0,2116.0,420.0,MODIS/061/MCD43A4
2024_01_20,-76.65099740570848,35.849517200999806,2024-01-20,,,,MODIS/061/MCD43A4
2024_01_21,-76.65099740570848,35.849517200999806,2024-01-21,879.0,2190.0,459.0,MODIS/061/MCD43A4
2024_01_22,-76.65099740570848,35.849517200999806,2024-01-22,925.0,2195.0,488.0,MODIS/061/MCD43A4
2024_01_23,-76.65099740570848,35.849517200999806,2024-01-23,904.0,2174.0,475.0,MODIS/061/MCD43A4
2024_01_24,-76.65099740570848,35.849517200999806,2024-01-24,904.0,2177.0,475.0,MODIS/061/MCD43A4
2024_01_25,-76.65099740570848,35.849517200999806,2024-01-25,888.0,2193.0,469.0,MODIS/061/MCD43A4
2024_01_26,-76.65099740570848,35.849517200999806,2024-01-26,864.0,2293.0,456.0,MODIS/061/MCD43A4
2024_01_27,-76.65099740570848,35.849517200999806,2024-01-27,874.0,2346.0,458.0,MODIS/061/MCD43A4
2024_01_28,-76.65099740570848,35.849517200999806,2024-01-28,866.0,2351.0,451.0,MODIS/061/MCD43A4
2024_01_29,-76.65099740570848,35.849517200999806,2024-01-29,871.0,2318.0,452.0,MODIS/061/MCD43A4
2024_01_30,-76.65099740570848,35.849517200999806,2024-01-30,883.0,2295.0,457.0,MODIS/061/MCD43A4
2024_01_31,-76.65099740570848,35.849517200999806,2024-01-31,899.0,2233.0,461.0,MODIS/061/MCD43A4
2024_02_01,-76.65099740570848,35.849517200999806,2024-02-01,903.0,2229.0,464.0,MODIS/061/MCD43A4
2024_02_02,-76.65099740570848,35.849517200999806,2024-02-02,905.0,2230.0,464.0,MODIS/061/MCD43A4
2024_02_03,-76.65099740570848,35.849517200999806,2024-02-03,906.0,2229.0,465.0,MODIS/061/MCD43A4
2024_02_04,-76.65099740570848,35.849517200999806,2024-02-04,907.0,2229.0,465.0,MODIS/061/MCD43A4
2024_02_05,-76.65099740570848,35.849517200999806,2024-02-05,910.0,2227.0,467.0,MODIS/061/MCD43A4
2024_02_06,-76.65099740570848,35.849517200999806,2024-02-06,897.0,2189.0,460.0,MODIS/061/MCD43A4
2024_02_07,-76.65099740570848,35.849517200999806,2024-02-07,820.0,2073.0,438.0,MODIS/061/MCD43A4
2024_02_08,-76.65099740570848,35.849517200999806,2024-02-08,821.0,2030.0,443.0,MODIS/061/MCD43A4
2024_02_09,-76.65099740570848,35.849517200999806,2024-02-09,818.0,2024.0,442.0,MODIS/061/MCD43A4
2024_02_10,-76.65099740570848,35.849517200999806,2024-02-10,834.0,2024.0,448.0,MODIS/061/MCD43A4
2024_02_11,-76.65099740570848,35.849517200999806,2024-02-11,820.0,1945.0,445.0,MODIS/061/MCD43A4
2024_02_12,-76.65099740570848,35.849517200999806,2024-02-12,812.0,1942.0,445.0,MODIS/061/MCD43A4
2024_02_13,-76.65099740570848,35.849517200999806,2024-02-13,812.0,1856.0,452.0,MODIS/061/MCD43A4
2024_02_14,-76.65099740570848,35.849517200999806,2024-02-14,824.0,1922.0,456.0,MODIS/061/MCD43A4
2024_02_15,-76.65099740570848,35.849517200999806,2024-02-15,796.0,1827.0,447.0,MODIS/061/MCD43A4
2024_02_16,-76.65099740570848,35.849517200999806,2024-02-16,798.0,1832.0,447.0,MODIS/061/MCD43A4
2024_02_17,-76.65099740570848,35.849517200999806,2024-02-17,772.0,1834.0,425.0,MODIS/061/MCD43A4
2024_02_18,-76.65099740570848,35.849517200999806,2024-02-18,751.0,1781.0,410.0,MODIS/061/MCD43A4
2024_02_19,-76.65099740570848,35.849517200999806,2024-02-19,770.0,1891.0,416.0,MODIS/061/MCD43A4
2024_02_20,-76.65099740570848,35.849517200999806,2024-02-20,772.0,1894.0,417.0,MODIS/061/MCD43A4
2024_02_21,-76.65099740570848,35.849517200999806,2024-02-21,773.0,1896.0,416.0,MODIS/061/MCD43A4
2024_02_22,-76.65099740570848,35.849517200999806,2024-02-22,772.0,1897.0,412.0,MODIS/061/MCD43A4
2024_02_23,-76.65099740570848,35.849517200999806,2024-02-23,824.0,1997.0,439.0,MODIS/061/MCD43A4
2024_02_24,-76.65099740570848,35.849517200999806,2024-02-24,825.0,1983.0,441.0,MODIS/061/MCD43A4
2024_02_25,-76.65099740570848,35.849517200999806,2024-02-25,825.0,1986.0,440.0,MODIS/061/MCD43A4
2024_02_26,-76.65099740570848,35.849517200999806,2024-02-26,827.0,1999.0,441.0,MODIS/061/MCD43A4
2024_02_27,-76.65099740570848,35.849517200999806,2024-02-27,828.0,1999.0,442.0,MODIS/061/MCD43A4
2024_02_28,-76.65099740570848,35.849517200999806,2024-02-28,809.0,1982.0,427.0,MODIS/061/MCD43A4
2024_02_29,-76.65099740570848,35.849517200999806,2024-02-29,790.0,1961.0,416.0,MODIS/061/MCD43A4
2024_03_01,-76.65099740570848,35.849517200999806,2024-03-01,789.0,2004.0,413.0,MODIS/061/MCD43A4
2024_03_02,-76.65099740570848,35.849517200999806,2024-03-02,795.0,2124.0,411.0,MODIS/061/MCD43A4
2024_03_03,-76.65099740570848,35.849517200999806,2024-03-03,800.0,2027.0,431.0,MODIS/061/MCD43A4
2024_03_04,-76.65099740570848,35.849517200999806,2024-03-04,714.0,1918.0,398.0,MODIS/061/MCD43A4
2024_03_05,-76.65099740570848,35.849517200999806,2024-03-05,758.0,2021.0,426.0,MODIS/061/MCD43A4
2024_03_06,-76.65099740570848,35.849517200999806,2024-03-06,758.0,1780.0,427.0,MODIS/061/MCD43A4
2024_03_07,-76.65099740570848,35.849517200999806,2024-03-07,763.0,1938.0,425.0,MODIS/061/MCD43A4
2024_03_08,-76.65099740570848,35.849517200999806,2024-03-08,763.0,1940.0,425.0,MODIS/061/MCD43A4
2024_03_09,-76.65099740570848,35.849517200999806,2024-03-09,766.0,1943.0,432.0,MODIS/061/MCD43A4
2024_03_10,-76.65099740570848,35.849517200999806,2024-03-10,766.0,1946.0,432.0,MODIS/061/MCD43A4
2024_03_11,-76.65099740570848,35.849517200999806,2024-03-11,769.0,2024.0,434.0,MODIS/061/MCD43A4
2024_03_12,-76.65099740570848,35.849517200999806,2024-03-12,822.0,2038.0,458.0,MODIS/061/MCD43A4
2024_03_13,-76.65099740570848,35.849517200999806,2024-03-13,825.0,2019.0,456.0,MODIS/061/MCD43A4
2024_03_14,-76.65099740570848,35.849517200999806,2024-03-14,827.0,2030.0,457.0,MODIS/061/MCD43A4
2024_03_15,-76.65099740570848,35.849517200999806,2024-03-15,829.0,2036.0,458.0,MODIS/061/MCD43A4
2024_03_16,-76.65099740570848,35.849517200999806,2024-03-16,831.0,2042.0,459.0,MODIS/061/MCD43A4
2024_03_17,-76.65099740570848,35.849517200999806,2024-03-17,810.0,1997.0,450.0,MODIS/061/MCD43A4
2024_03_18,-76.65099740570848,35.849517200999806,2024-03-18,799.0,2011.0,439.0,MODIS/061/MCD43A4
2024_03_19,-76.65099740570848,35.849517200999806,2024-03-19,802.0,2005.0,437.0,MODIS/061/MCD43A4
2024_03_20,-76.65099740570848,35.849517200999806,2024-03-20,846.0,2036.0,470.0,MODIS/061/MCD43A4
2024_03_21,-76.65099740570848,35.849517200999806,2024-03-21,843.0,2125.0,470.0,MODIS/061/MCD43A4
2024_03_22,-76.65099740570848,35.849517200999806,2024-03-22,818.0,2103.0,437.0,MODIS/061/MCD43A4
2024_03_23,-76.65099740570848,35.849517200999806,2024-03-23,771.0,1953.0,404.0,MODIS/061/MCD43A4
2024_03_24,-76.65099740570848,35.849517200999806,2024-03-24,768.0,1896.0,404.0,MODIS/061/MCD43A4
2024_03_25,-76.65099740570848,35.849517200999806,2024-03-25,765.0,1969.0,400.0,MODIS/061/MCD43A4
2024_03_26,-76.65099740570848,35.849517200999806,2024-03-26,764.0,1971.0,399.0,MODIS/061/MCD43A4
2024_03_27,-76.65099740570848,35.849517200999806,2024-03-27,750.0,1972.0,399.0,MODIS/061/MCD43A4
2024_03_28,-76.65099740570848,35.849517200999806,2024-03-28,698.0,2008.0,369.0,MODIS/061/MCD43A4
2024_03_29,-76.65099740570848,35.849517200999806,2024-03-29,713.0,1948.0,379.0,MODIS/061/MCD43A4
2024_03_30,-76.65099740570848,35.849517200999806,2024-03-30,714.0,1949.0,380.0,MODIS/061/MCD43A4
2024_03_31,-76.65099740570848,35.849517200999806,2024-03-31,742.0,2197.0,390.0,MODIS/061/MCD43A4
2024_04_01,-76.65099740570848,35.849517200999806,2024-04-01,764.0,2162.0,407.0,MODIS/061/MCD43A4
2024_04_02,-76.65099740570848,35.849517200999806,2024-04-02,781.0,2134.0,416.0,MODIS/061/MCD43A4
2024_04_03,-76.65099740570848,35.849517200999806,2024-04-03,796.0,2139.0,408.0,MODIS/061/MCD43A4
2024_04_04,-76.65099740570848,35.849517200999806,2024-04-04,798.0,2149.0,409.0,MODIS/061/MCD43A4
2024_04_05,-76.65099740570848,35.849517200999806,2024-04-05,834.0,2228.0,432.0,MODIS/061/MCD43A4
2024_04_06,-76.65099740570848,35.849517200999806,2024-04-06,833.0,2236.0,447.0,MODIS/061/MCD43A4
2024_04_07,-76.65099740570848,35.849517200999806,2024-04-07,869.0,2304.0,463.0,MODIS/061/MCD43A4
2024_04_08,-76.65099740570848,35.849517200999806,2024-04-08,911.0,2380.0,490.0,MODIS/061/MCD43A4
2024_04_09,-76.65099740570848,35.849517200999806,2024-04-09,928.0,2462.0,498.0,MODIS/061/MCD43A4
2024_04_10,-76.65099740570848,35.849517200999806,2024-04-10,953.0,2463.0,517.0,MODIS/061/MCD43A4
2024_04_11,-76.65099740570848,35.849517200999806,2024-04-11,988.0,2515.0,545.0,MODIS/061/MCD43A4
2024_04_12,-76.65099740570848,35.849517200999806,2024-04-12,1033.0,2562.0,564.0,MODIS/061/MCD43A4
2024_04_13,-76.65099740570848,35.849517200999806,2024-04-13,1071.0,2587.0,586.0,MODIS/061/MCD43A4
2024_04_14,-76.65099740570848,35.849517200999806,2024-04-14,1073.0,2641.0,585.0,MODIS/061/MCD43A4
2024_04_15,-76.65099740570848,35.849517200999806,2024-04-15,1077.0,2644.0,584.0,MODIS/061/MCD43A4
2024_04_16,-76.65099740570848,35.849517200999806,2024-04-16,1081.0,2404.0,590.0,MODIS/061/MCD43A4
2024_04_17,-76.65099740570848,35.849517200999806,2024-04-17,1121.0,2460.0,614.0,MODIS/061/MCD43A4
2024_04_18,-76.65099740570848,35.849517200999806,2024-04-18,1124.0,2465.0,616.0,MODIS/061/MCD43A4
2024_04_19,-76.65099740570848,35.849517200999806,2024-04-19,1132.0,2384.0,620.0,MODIS/061/MCD43A4
2024_04_20,-76.65099740570848,35.849517200999806,2024-04-20,1133.0,2377.0,621.0,MODIS/061/MCD43A4
2024_04_21,-76.65099740570848,35.849517200999806,2024-04-21,1112.0,2358.0,604.0,MODIS/061/MCD43A4
2024_04_22,-76.65099740570848,35.849517200999806,2024-04-22,1113.0,2251.0,612.0,MODIS/061/MCD43A4
2024_04_23,-76.65099740570848,35.849517200999806,2024-04-23,1119.0,2153.0,623.0,MODIS/061/MCD43A4
2024_04_24,-76.65099740570848,35.849517200999806,2024-04-24,1116.0,2162.0,620.0,MODIS/061/MCD43A4
2024_04_25,-76.65099740570848,35.849517200999806,2024-04-25,1112.0,2122.0,616.0,MODIS/061/MCD43A4
2024_04_26,-76.65099740570848,35.849517200999806,2024-04-26,1114.0,2116.0,617.0,MODIS/061/MCD43A4
2024_04_27,-76.65099740570848,35.849517200999806,2024-04-27,1094.0,2040.0,597.0,MODIS/061/MCD43A4
2024_04_28,-76.65099740570848,35.849517200999806,2024-04-28,1044.0,1953.0,577.0,MODIS/061/MCD43A4
2024_04_29,-76.65099740570848,35.849517200999806,2024-04-29,1045.0,1956.0,577.0,MODIS/061/MCD43A4
2024_04_30,-76.65099740570848,35.849517200999806,2024-04-30,1047.0,1959.0,578.0,MODIS/061/MCD43A4
2024_05_01,-76.65099740570848,35.849517200999806,2024-05-01,1079.0,1994.0,586.0,MODIS/061/MCD43A4
2024_05_02,-76.65099740570848,35.849517200999806,2024-05-02,1101.0,2032.0,592.0,MODIS/061/MCD43A4
2024_05_03,-76.65099740570848,35.849517200999806,2024-05-03,1104.0,2034.0,593.0,MODIS/061/MCD43A4
2024_05_04,-76.65099740570848,35.849517200999806,2024-05-04,1106.0,2037.0,595.0,MODIS/061/MCD43A4
2024_05_05,-76.65099740570848,35.849517200999806,2024-05-05,1085.0,2106.0,593.0,MODIS/061/MCD43A4
2024_05_06,-76.65099740570848,35.849517200999806,2024-05-06,1123.0,2163.0,593.0,MODIS/061/MCD43A4
2024_05_07,-76.65099740570848,35.849517200999806,2024-05-07,1126.0,2169.0,594.0,MODIS/061/MCD43A4
2024_05_08,-76.65099740570848,35.849517200999806,2024-05-08,1160.0,2268.0,603.0,MODIS/061/MCD43A4
2024_05_09,-76.65099740570848,35.849517200999806,2024-05-09,1162.0,2270.0,604.0,MODIS/061/MCD43A4
2024_05_10,-76.65099740570848,35.849517200999806,2024-05-10,1164.0,2271.0,605.0,MODIS/061/MCD43A4
2024_05_11,-76.65099740570848,35.849517200999806,2024-05-11,1247.0,2391.0,670.0,MODIS/061/MCD43A4
2024_05_12,-76.65099740570848,35.849517200999806,2024-05-12,1251.0,2391.0,673.0,MODIS/061/MCD43A4
2024_05_13,-76.65099740570848,35.849517200999806,2024-05-13,1136.0,2303.0,611.0,MODIS/061/MCD43A4
2024_05_14,-76.65099740570848,35.849517200999806,2024-05-14,1133.0,2244.0,609.0,MODIS/061/MCD43A4
2024_05_15,-76.65099740570848,35.849517200999806,2024-05-15,1092.0,2242.0,596.0,MODIS/061/MCD43A4
2024_05_16,-76.65099740570848,35.849517200999806,2024-05-16,1067.0,2241.0,564.0,MODIS/061/MCD43A4
2024_05_17,-76.65099740570848,35.849517200999806,2024-05-17,1036.0,2202.0,493.0,MODIS/061/MCD43A4
2024_05_18,-76.65099740570848,35.849517200999806,2024-05-18,991.0,2135.0,483.0,MODIS/061/MCD43A4
2024_05_19,-76.65099740570848,35.849517200999806,2024-05-19,989.0,2219.0,467.0,MODIS/061/MCD43A4
2024_05_20,-76.65099740570848,35.849517200999806,2024-05-20,987.0,2218.0,468.0,MODIS/061/MCD43A4
2024_05_21,-76.65099740570848,35.849517200999806,2024-05-21,987.0,2217.0,469.0,MODIS/061/MCD43A4
2024_05_22,-76.65099740570848,35.849517200999806,2024-05-22,921.0,2196.0,486.0,MODIS/061/MCD43A4
2024_05_23,-76.65099740570848,35.849517200999806,2024-05-23,905.0,2365.0,481.0,MODIS/061/MCD43A4
2024_05_24,-76.65099740570848,35.849517200999806,2024-05-24,,,,MODIS/061/MCD43A4
2024_05_25,-76.65099740570848,35.849517200999806,2024-05-25,783.0,2619.0,421.0,MODIS/061/MCD43A4
2024_05_26,-76.65099740570848,35.849517200999806,2024-05-26,781.0,2632.0,421.0,MODIS/061/MCD43A4
2024_05_27,-76.65099740570848,35.849517200999806,2024-05-27,781.0,2645.0,420.0,MODIS/061/MCD43A4
2024_05_28,-76.65099740570848,35.849517200999806,2024-05-28,780.0,2659.0,419.0,MODIS/061/MCD43A4
2024_05_29,-76.65099740570848,35.849517200999806,2024-05-29,782.0,2720.0,420.0,MODIS/061/MCD43A4
2024_05_30,-76.65099740570848,35.849517200999806,2024-05-30,754.0,2809.0,412.0,MODIS/061/MCD43A4
2024_05_31,-76.65099740570848,35.849517200999806,2024-05-31,739.0,2837.0,407.0,MODIS/061/MCD43A4
2024_06_01,-76.65099740570848,35.849517200999806,2024-06-01,740.0,3274.0,418.0,MODIS/061/MCD43A4
2024_06_02,-76.65099740570848,35.849517200999806,2024-06-02,741.0,3208.0,419.0,MODIS/061/MCD43A4
2024_06_03,-76.65099740570848,35.849517200999806,2024-06-03,738.0,3163.0,419.0,MODIS/061/MCD43A4
2024_06_04,-76.65099740570848,35.849517200999806,2024-06-04,744.0,3271.0,420.0,MODIS/061/MCD43A4
2024_06_05,-76.65099740570848,35.849517200999806,2024-06-05,746.0,3275.0,421.0,MODIS/061/MCD43A4
2024_06_06,-76.65099740570848,35.849517200999806,2024-06-06,748.0,3280.0,422.0,MODIS/061/MCD43A4
2024_06_07,-76.65099740570848,35.849517200999806,2024-06-07,839.0,3202.0,452.0,MODIS/061/MCD43A4
2024_06_08,-76.65099740570848,35.849517200999806,2024-06-08,846.0,3324.0,452.0,MODIS/061/MCD43A4
2024_06_09,-76.65099740570848,35.849517200999806,2024-06-09,932.0,3269.0,505.0,MODIS/061/MCD43A4
2024_06_10,-76.65099740570848,35.849517200999806,2024-06-10,847.0,3320.0,459.0,MODIS/061/MCD43A4
2024_06_11,-76.65099740570848,35.849517200999806,2024-06-11,849.0,3317.0,460.0,MODIS/061/MCD43A4
2024_06_12,-76.65099740570848,35.849517200999806,2024-06-12,851.0,3313.0,460.0,MODIS/061/MCD43A4
2024_06_13,-76.65099740570848,35.849517200999806,2024-06-13,853.0,3310.0,461.0,MODIS/061/MCD43A4
2024_06_14,-76.65099740570848,35.849517200999806,2024-06-14,930.0,3321.0,508.0,MODIS/061/MCD43A4
2024_06_15,-76.65099740570848,35.849517200999806,2024-06-15,937.0,3255.0,495.0,MODIS/061/MCD43A4
2024_06_16,-76.65099740570848,35.849517200999806,2024-06-16,939.0,3258.0,496.0,MODIS/061/MCD43A4
2024_06_17,-76.65099740570848,35.849517200999806,2024-06-17,969.0,3106.0,505.0,MODIS/061/MCD43A4
2024_06_18,-76.65099740570848,35.849517200999806,2024-06-18,1038.0,3162.0,533.0,MODIS/061/MCD43A4
2024_06_19,-76.65099740570848,35.849517200999806,2024-06-19,1041.0,3122.0,534.0,MODIS/061/MCD43A4
2024_06_20,-76.65099740570848,35.849517200999806,2024-06-20,1041.0,3119.0,534.0,MODIS/061/MCD43A4
2024_06_21,-76.65099740570848,35.849517200999806,2024-06-21,975.0,3234.0,497.0,MODIS/061/MCD43A4
2024_06_22,-76.65099740570848,35.849517200999806,2024-06-22,987.0,3215.0,516.0,MODIS/061/MCD43A4
2024_06_23,-76.65099740570848,35.849517200999806,2024-06-23,972.0,3296.0,509.0,MODIS/061/MCD43A4
2024_06_24,-76.65099740570848,35.849517200999806,2024-06-24,976.0,3297.0,511.0,MODIS/061/MCD43A4
2024_06_25,-76.65099740570848,35.849517200999806,2024-06-25,931.0,3277.0,466.0,MODIS/061/MCD43A4
2024_06_26,-76.65099740570848,35.849517200999806,2024-06-26,883.0,3538.0,531.0,MODIS/061/MCD43A4
2024_06_27,-76.65099740570848,35.849517200999806,2024-06-27,880.0,3550.0,529.0,MODIS/061/MCD43A4
2024_06_28,-76.65099740570848,35.849517200999806,2024-06-28,877.0,3562.0,526.0,MODIS/061/MCD43A4
